nhid,dist,sch_cd,School_Name,Lowest_Grade,Highest_Grade,COUNTY,geometry
211,dist2,5405,EDCSD: COLORADO CYBER SCHOOL,Kindergarten,12th Grade,DOUGLAS,010100000000698D4127375AC0D8BEB9BF7AAE4340
211,dist3,1555,CLOVERLEAF HOME EDUCATION,Kindergarten,12th Grade,DOUGLAS,010100000088C3995FCD365AC088AB3C81B0AF4340
212,dist1,201,DANIEL C OAKES HIGH SCHOOL--CASTLE ROCK,9th Grade,12th Grade,DOUGLAS,01010000009817601F9D365AC0682DCC423BAF4340
212,dist2,1555,CLOVERLEAF HOME EDUCATION,Kindergarten,12th Grade,DOUGLAS,010100000088C3995FCD365AC088AB3C81B0AF4340
212,dist3,2230,DOUGLAS COUNTY HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,0101000000D0CDC5DFF6365AC0E891239D81B14340
213,dist1,7118,PONDEROSA HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,0101000000702711E15F305AC04065FCFB8CB74340
213,dist2,4271,LEGEND HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,0101000000B49AAE27BA2E5AC0603ECBF3E0BE4340
213,dist3,2230,DOUGLAS COUNTY HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,0101000000D0CDC5DFF6365AC0E891239D81B14340
214,dist1,1503,CHAPARRAL HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,010100000070309B00C3335AC060910A630BC54340
214,dist2,7435,ROCK CANYON HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,0101000000C04659BF993A5AC038ECBE6378C24340
214,dist3,3995,HOPE ONLINE LEARNING ACADEMY HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,01010000009438F24064375AC0F04BE141B3C74340
215,dist1,201,DANIEL C OAKES HIGH SCHOOL--CASTLE ROCK,9th Grade,12th Grade,DOUGLAS,01010000009817601F9D365AC0682DCC423BAF4340
215,dist2,5405,EDCSD: COLORADO CYBER SCHOOL,Kindergarten,12th Grade,DOUGLAS,010100000000698D4127375AC0D8BEB9BF7AAE4340
215,dist3,1555,CLOVERLEAF HOME EDUCATION,Kindergarten,12th Grade,DOUGLAS,010100000088C3995FCD365AC088AB3C81B0AF4340
216,dist1,4271,LEGEND HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,0101000000B49AAE27BA2E5AC0603ECBF3E0BE4340
216,dist2,7118,PONDEROSA HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,0101000000702711E15F305AC04065FCFB8CB74340
216,dist3,2196,COLORADO EARLY COLLEGES - PARKER,9th Grade,12th Grade,DOUGLAS,010100000040CE3461FB305AC0389204E10AC44340
217,dist1,7435,ROCK CANYON HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,0101000000C04659BF993A5AC038ECBE6378C24340
217,dist2,6165,MOUNTAIN VISTA HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,010100000088EAAD81AD3D5AC01812143FC6C24340
217,dist3,1367,CASTLE VIEW HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,01010000005894128255395AC0F827D53E1DB54340
218,dist1,1367,CASTLE VIEW HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,01010000005894128255395AC0F827D53E1DB54340
218,dist2,2230,DOUGLAS COUNTY HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,0101000000D0CDC5DFF6365AC0E891239D81B14340
218,dist3,1555,CLOVERLEAF HOME EDUCATION,Kindergarten,12th Grade,DOUGLAS,010100000088C3995FCD365AC088AB3C81B0AF4340
219,dist1,1367,CASTLE VIEW HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,01010000005894128255395AC0F827D53E1DB54340
219,dist2,2230,DOUGLAS COUNTY HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,0101000000D0CDC5DFF6365AC0E891239D81B14340
219,dist3,1555,CLOVERLEAF HOME EDUCATION,Kindergarten,12th Grade,DOUGLAS,010100000088C3995FCD365AC088AB3C81B0AF4340
22,dist1,4494,JUSTICE HIGH SCHOOL DENVER,9th Grade,12th Grade,DENVER,0101000000543A58FFE73E5AC0186058FE7CDD4340
22,dist2,5844,CONTEMPORARY LEARNING ACADEMY,9th Grade,12th Grade,DENVER,0101000000EC909BE1063F5AC0584FE61F7DDD4340
22,dist3,2398,EAST HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000F4EDEBC0393D5AC0780CC85EEFDE4340
220,dist1,8847,THUNDERRIDGE HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,0101000000D0D03FC1C5405AC03093C5FD47C44340
220,dist2,5259,STEM SCHOOL,Kindergarten,12th Grade,DOUGLAS,010100000018D2A8C0C93F5AC0D07C40A033C74340
220,dist3,3930,HERITAGE HIGH SCHOOL,9th Grade,12th Grade,ARAPAHOE,0101000000B0BCAB1E30405AC03874417DCBCA4340
221,dist1,7435,ROCK CANYON HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,0101000000C04659BF993A5AC038ECBE6378C24340
221,dist2,2338,EAGLE ACADEMY,9th Grade,12th Grade,DOUGLAS,0101000000C03D963E743B5AC0D8E506431DC64340
221,dist3,3980,HIGHLANDS RANCH HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,0101000000C03D963E743B5AC0D8E506431DC64340
222,dist1,6165,MOUNTAIN VISTA HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,010100000088EAAD81AD3D5AC01812143FC6C24340
222,dist2,2338,EAGLE ACADEMY,9th Grade,12th Grade,DOUGLAS,0101000000C03D963E743B5AC0D8E506431DC64340
222,dist3,3980,HIGHLANDS RANCH HIGH SCHOOL,9th Grade,12th Grade,DOUGLAS,0101000000C03D963E743B5AC0D8E506431DC64340
223,dist1,664,BEAR CREEK HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000740F09DFFB465AC0E8B5BDDD92D44340
223,dist2,3628,GREEN MOUNTAIN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,01010000002426A8E15B495AC0E018C91EA1D84340
223,dist3,2120,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,7th Grade,12th Grade,JEFFERSON,01010000004CE9995E62475AC0601F48DE39D24340
224,dist1,8209,STANDLEY LAKE HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000C852EBFD46465AC03035423F53F14340
224,dist2,4404,JEFFERSON ACADEMY,Kindergarten,12th Grade,BROOMFIELD,01010000000CEC3191D2445AC048DC63E943F34340
224,dist3,4410,JEFFERSON ACADEMY HIGH SCHOOL,9th Grade,12th Grade,BROOMFIELD,01010000000CEC3191D2445AC048DC63E943F34340
225,dist1,5415,ROCKY MOUNTAIN DEAF SCHOOL,Preschool,12th Grade,JEFFERSON,0101000000545837DE1D495AC0C06D6DE179DF4340
225,dist2,2356,ELEVATE ACADEMY,Kindergarten,12th Grade,JEFFERSON,010100000074543541D4495AC0E8274701A2DE4340
225,dist3,4408,JEFFCO'S 21ST CENTURY VIRTUAL ACADEMY,6th Grade,12th Grade,JEFFERSON,0101000000941D1B81784A5AC098ED27637CDE4340
226,dist1,4408,JEFFCO'S 21ST CENTURY VIRTUAL ACADEMY,6th Grade,12th Grade,JEFFERSON,0101000000941D1B81784A5AC098ED27637CDE4340
226,dist2,2356,ELEVATE ACADEMY,Kindergarten,12th Grade,JEFFERSON,010100000074543541D4495AC0E8274701A2DE4340
226,dist3,4798,CONNECTIONS LEARNING CENTER ON THE EARLE JOHNSON CAMPUS,7th Grade,12th Grade,JEFFERSON,01010000000C570740DC4C5AC0D834D3BD4EDE4340
227,dist1,4798,CONNECTIONS LEARNING CENTER ON THE EARLE JOHNSON CAMPUS,7th Grade,12th Grade,JEFFERSON,01010000000C570740DC4C5AC0D834D3BD4EDE4340
227,dist2,3502,GOLDEN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000064D009A1834D5AC0F8DE180280DF4340
227,dist3,4408,JEFFCO'S 21ST CENTURY VIRTUAL ACADEMY,6th Grade,12th Grade,JEFFERSON,0101000000941D1B81784A5AC098ED27637CDE4340
228,dist1,9510,WHEAT RIDGE HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000A86BED7DAA465AC060C16F438CE14340
228,dist2,378,ARVADA WEST HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000B404190115485AC050E3DEFC86E74340
228,dist3,8036,SOBESKY ACADEMY,Kindergarten,12th Grade,JEFFERSON,010100000060D9CC21A9465AC0889CBE9EAFDF4340
229,dist1,2837,EARLY COLLEGE OF ARVADA,6th Grade,12th Grade,ADAMS,01010000005CACA8C134435AC02078279F1EE74340
229,dist2,4422,JEFFERSON JUNIOR/SENIOR HIGH SCHOOL,7th Grade,12th Grade,JEFFERSON,01010000009817601F9D445AC0E0A92B9FE5DF4340
229,dist3,9510,WHEAT RIDGE HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000A86BED7DAA465AC060C16F438CE14340
23,dist1,5605,DR. MARTIN LUTHER KING JR. EARLY COLLEGE,6th Grade,12th Grade,DENVER,0101000000C86D3480B7305AC0E0F736FDD9E34340
23,dist2,2145,DSST: GREEN VALLEY RANCH HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000586133C005325AC040868E1D54E44340
23,dist3,8995,VISTA ACADEMY,6th Grade,12th Grade,DENVER,0101000000586133C005325AC040868E1D54E44340
230,dist1,3502,GOLDEN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000064D009A1834D5AC0F8DE180280DF4340
230,dist2,4798,CONNECTIONS LEARNING CENTER ON THE EARLE JOHNSON CAMPUS,7th Grade,12th Grade,JEFFERSON,01010000000C570740DC4C5AC0D834D3BD4EDE4340
230,dist3,2836,EVERGREEN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000004CC7C073F555AC058D40B3ECDCF4340
231,dist1,2836,EVERGREEN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000004CC7C073F555AC058D40B3ECDCF4340
231,dist2,1886,CONIFER SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000FCFF3861C2535AC088543541D4C34340
231,dist3,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000084E76C01A1495AC0B89448A297CD4340
232,dist1,2836,EVERGREEN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000004CC7C073F555AC058D40B3ECDCF4340
232,dist2,1886,CONIFER SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000FCFF3861C2535AC088543541D4C34340
232,dist3,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000084E76C01A1495AC0B89448A297CD4340
234,dist1,1864,COLUMBINE HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000148A743FA7445AC008F7CABC55CD4340
234,dist2,2120,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,7th Grade,12th Grade,JEFFERSON,01010000004CE9995E62475AC0601F48DE39D24340
234,dist3,1522,CHATFIELD HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000202026E142485AC0C8C16C020CCB4340
236,dist1,1864,COLUMBINE HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000148A743FA7445AC008F7CABC55CD4340
236,dist2,1522,CHATFIELD HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000202026E142485AC0C8C16C020CCB4340
236,dist3,7701,COLLEGIATE ACADEMY OF COLORADO,Kindergarten,12th Grade,JEFFERSON,0101000000FC1186014B475AC0E063778192C84340
237,dist1,2799,EXCEL ACADEMY CHARTER SCHOOL,Kindergarten,12th Grade,JEFFERSON,0101000000A4923A014D485AC028AED51EF6EC4340
237,dist2,8209,STANDLEY LAKE HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000C852EBFD46465AC03035423F53F14340
237,dist3,7114,POMONA HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000068EEE87FB9455AC000B804E09FEC4340
238,dist1,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000084E76C01A1495AC0B89448A297CD4340
238,dist2,1522,CHATFIELD HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000202026E142485AC0C8C16C020CCB4340
238,dist3,7701,COLLEGIATE ACADEMY OF COLORADO,Kindergarten,12th Grade,JEFFERSON,0101000000FC1186014B475AC0E063778192C84340
24,dist1,2185,DSST: STAPLETON HIGH SCHOOL,9th Grade,12th Grade,DENVER,010100000018C3D50110395AC090A2409FC8DF4340
24,dist2,2184,DENVER SCHOOL OF THE ARTS,6th Grade,12th Grade,DENVER,0101000000744B395FEC395AC0280B98C0ADDF4340
24,dist3,6266,NEW LEGACY CHARTER SCHOOL,9th Grade,12th Grade,ADAMS,0101000000042159C004385AC0A8715303CDDF4340
242,dist1,2120,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,7th Grade,12th Grade,JEFFERSON,01010000004CE9995E62475AC0601F48DE39D24340
242,dist2,664,BEAR CREEK HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000740F09DFFB465AC0E8B5BDDD92D44340
242,dist3,4444,JOHN F KENNEDY HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000BC4351A04F445AC0004BE7C3B3D44340
243,dist1,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000084E76C01A1495AC0B89448A297CD4340
243,dist2,2120,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,7th Grade,12th Grade,JEFFERSON,01010000004CE9995E62475AC0601F48DE39D24340
243,dist3,1522,CHATFIELD HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000202026E142485AC0C8C16C020CCB4340
244,dist1,7701,COLLEGIATE ACADEMY OF COLORADO,Kindergarten,12th Grade,JEFFERSON,0101000000FC1186014B475AC0E063778192C84340
244,dist2,1864,COLUMBINE HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000148A743FA7445AC008F7CABC55CD4340
244,dist3,1522,CHATFIELD HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000202026E142485AC0C8C16C020CCB4340
245,dist1,1522,CHATFIELD HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000202026E142485AC0C8C16C020CCB4340
245,dist2,7701,COLLEGIATE ACADEMY OF COLORADO,Kindergarten,12th Grade,JEFFERSON,0101000000FC1186014B475AC0E063778192C84340
245,dist3,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000084E76C01A1495AC0B89448A297CD4340
246,dist1,1880,COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL,Preschool,12th Grade,JEFFERSON,010100000088D51F61184C5AC068A9674128E34340
246,dist2,3502,GOLDEN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000064D009A1834D5AC0F8DE180280DF4340
246,dist3,4798,CONNECTIONS LEARNING CENTER ON THE EARLE JOHNSON CAMPUS,7th Grade,12th Grade,JEFFERSON,01010000000C570740DC4C5AC0D834D3BD4EDE4340
247,dist1,8209,STANDLEY LAKE HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000C852EBFD46465AC03035423F53F14340
247,dist2,5999,MONARCH HIGH SCHOOL,9th Grade,12th Grade,BOULDER,010100000014A5846055495AC0B86E2EFEB6F94340
247,dist3,4404,JEFFERSON ACADEMY,Kindergarten,12th Grade,BROOMFIELD,01010000000CEC3191D2445AC048DC63E943F34340
248,dist1,2836,EVERGREEN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000004CC7C073F555AC058D40B3ECDCF4340
248,dist2,3502,GOLDEN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000064D009A1834D5AC0F8DE180280DF4340
248,dist3,4798,CONNECTIONS LEARNING CENTER ON THE EARLE JOHNSON CAMPUS,7th Grade,12th Grade,JEFFERSON,01010000000C570740DC4C5AC0D834D3BD4EDE4340
249,dist1,2836,EVERGREEN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000004CC7C073F555AC058D40B3ECDCF4340
249,dist2,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000084E76C01A1495AC0B89448A297CD4340
249,dist3,3628,GREEN MOUNTAIN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,01010000002426A8E15B495AC0E018C91EA1D84340
25,dist1,6350,BRUCE RANDOLPH SCHOOL,6th Grade,12th Grade,DENVER,01010000003883BF5FCC3C5AC0B0D47ABFD1E24340
25,dist2,7163,P.R.E.P. (POSITIVE REFOCUS EDUCATION PROGRAM),6th Grade,12th Grade,DENVER,010100000094111780463D5AC07051F4C0C7E04340
25,dist3,5448,MANUAL HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000C84FE3DEFC3D5AC06019FF3EE3E04340
250,dist1,1886,CONIFER SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000FCFF3861C2535AC088543541D4C34340
250,dist2,2836,EVERGREEN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000004CC7C073F555AC058D40B3ECDCF4340
250,dist3,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000084E76C01A1495AC0B89448A297CD4340
251,dist1,7114,POMONA HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000068EEE87FB9455AC000B804E09FEC4340
251,dist2,1550,COLORADO PREP ACADEMY,Kindergarten,12th Grade,ADAMS,0101000000781211FE45435AC0A8531EDD08ED4340
251,dist3,6971,PIKES PEAK ONLINE SCHOOL,9th Grade,12th Grade,ADAMS,0101000000781211FE45435AC0A8531EDD08ED4340
252,dist1,1886,CONIFER SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000FCFF3861C2535AC088543541D4C34340
252,dist2,2836,EVERGREEN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000004CC7C073F555AC058D40B3ECDCF4340
252,dist3,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000084E76C01A1495AC0B89448A297CD4340
253,dist1,1886,CONIFER SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000FCFF3861C2535AC088543541D4C34340
253,dist2,2836,EVERGREEN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000004CC7C073F555AC058D40B3ECDCF4340
253,dist3,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000084E76C01A1495AC0B89448A297CD4340
254,dist1,7701,COLLEGIATE ACADEMY OF COLORADO,Kindergarten,12th Grade,JEFFERSON,0101000000FC1186014B475AC0E063778192C84340
254,dist2,1522,CHATFIELD HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000202026E142485AC0C8C16C020CCB4340
254,dist3,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000084E76C01A1495AC0B89448A297CD4340
255,dist1,1886,CONIFER SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000FCFF3861C2535AC088543541D4C34340
255,dist2,7701,COLLEGIATE ACADEMY OF COLORADO,Kindergarten,12th Grade,JEFFERSON,0101000000FC1186014B475AC0E063778192C84340
255,dist3,1522,CHATFIELD HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000202026E142485AC0C8C16C020CCB4340
256,dist1,1886,CONIFER SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000FCFF3861C2535AC088543541D4C34340
256,dist2,1522,CHATFIELD HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000202026E142485AC0C8C16C020CCB4340
256,dist3,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000084E76C01A1495AC0B89448A297CD4340
257,dist1,8209,STANDLEY LAKE HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000C852EBFD46465AC03035423F53F14340
257,dist2,4404,JEFFERSON ACADEMY,Kindergarten,12th Grade,BROOMFIELD,01010000000CEC3191D2445AC048DC63E943F34340
257,dist3,4410,JEFFERSON ACADEMY HIGH SCHOOL,9th Grade,12th Grade,BROOMFIELD,01010000000CEC3191D2445AC048DC63E943F34340
258,dist1,370,ARVADA HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000048A59F7076455AC0E8724A404CE84340
258,dist2,8793,TWO ROADS CHARTER SCHOOL,Preschool,12th Grade,JEFFERSON,0101000000108733BF9A445AC02844C02154E94340
258,dist3,2837,EARLY COLLEGE OF ARVADA,6th Grade,12th Grade,ADAMS,01010000005CACA8C134435AC02078279F1EE74340
259,dist1,7239,RALSTON VALLEY SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,01010000007845F0BF95495AC070AF777FBCEB4340
259,dist2,378,ARVADA WEST HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000B404190115485AC050E3DEFC86E74340
259,dist3,2799,EXCEL ACADEMY CHARTER SCHOOL,Kindergarten,12th Grade,JEFFERSON,0101000000A4923A014D485AC028AED51EF6EC4340
26,dist1,5448,MANUAL HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000C84FE3DEFC3D5AC06019FF3EE3E04340
26,dist2,2726,EMILY GRIFFITH HIGH SCHOOL,9th Grade,12th Grade,DENVER,0101000000E475C4211B3F5AC0A89BFD8172DF4340
26,dist3,7163,P.R.E.P. (POSITIVE REFOCUS EDUCATION PROGRAM),6th Grade,12th Grade,DENVER,010100000094111780463D5AC07051F4C0C7E04340
260,dist1,7239,RALSTON VALLEY SENIOR HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,01010000007845F0BF95495AC070AF777FBCEB4340
260,dist2,378,ARVADA WEST HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000B404190115485AC050E3DEFC86E74340
260,dist3,1880,COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL,Preschool,12th Grade,JEFFERSON,010100000088D51F61184C5AC068A9674128E34340
261,dist1,1880,COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL,Preschool,12th Grade,JEFFERSON,010100000088D51F61184C5AC068A9674128E34340
261,dist2,378,ARVADA WEST HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,0101000000B404190115485AC050E3DEFC86E74340
261,dist3,5415,ROCKY MOUNTAIN DEAF SCHOOL,Preschool,12th Grade,JEFFERSON,0101000000545837DE1D495AC0C06D6DE179DF4340
262,dist1,1880,COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL,Preschool,12th Grade,JEFFERSON,010100000088D51F61184C5AC068A9674128E34340
262,dist2,3502,GOLDEN HIGH SCHOOL,9th Grade,12th Grade,JEFFERSON,010100000064D009A1834D5AC0F8DE180280DF4340
